manifest_name,analysis_type,genelist,exoncoords,bed
Colon_A.txt,colon_A,/media/sf_resources/createReport_DBs/analysis_type/colon_A/colon_A.genelist,/media/sf_resources/createReport_DBs/analysis_type/colon_A/colon_A.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/colon_A/colon_A.bed
LynchManifest_23JUN2015.txt,colon_A,/media/sf_resources/createReport_DBs/analysis_type/colon_lynch_dev/colon_lynch_dev.genelist,/media/sf_resources/createReport_DBs/analysis_type/colon_lynch_dev/colon_lynch_dev.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/colon_lynch_dev/colon_lynch_dev.bed
MLH1_V1.txt,mlh1,/media/sf_resources/createReport_DBs/analysis_type/mlh1/mlh1.genelist,/media/sf_resources/createReport_DBs/analysis_type/mlh1/mlh1.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/mlh1/mlh1.bed
MSH2_V1.txt,msh2,/media/sf_resources/createReport_DBs/analysis_type/msh2/msh2.genelist,/media/sf_resources/createReport_DBs/analysis_type/msh2/msh2.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/msh2/msh2.bed
MSH6_V1.txt,msh6,/media/sf_resources/createReport_DBs/analysis_type/msh6/msh6.genelist,/media/sf_resources/createReport_DBs/analysis_type/msh6/msh6.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/msh6/msh6.bed
APC_V1.txt,apc,/media/sf_resources/createReport_DBs/analysis_type/apc/apc.genelist,/media/sf_resources/createReport_DBs/analysis_type/apc/apc.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/apc/apc.bed
Lynch_Polyposis_V1.txt,lynch_polyposis,/media/sf_resources/createReport_DBs/analysis_type/colon_lynch_polyposis/colon_lynch_polyposis.genelist,/media/sf_resources/createReport_DBs/analysis_type/colon_lynch_polyposis/colon_lynch_polyposis.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/colon_lynch_polyposis/colon_lynch_polyposis.bed
MSH17_GI_V1.txt,msh17_gi,/media/sf_resources/createReport_DBs/analysis_type/msh17_gi/msh17_gi.genelist,/media/sf_resources/createReport_DBs/analysis_type/msh17_gi/msh17_gi.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/msh17_gi/msh17_gi.bed
MSH24_HBOC_V1.txt,msh24_hboc,/media/sf_resources/createReport_DBs/analysis_type/msh24_hboc/msh24_hboc.genelist,/media/sf_resources/createReport_DBs/analysis_type/msh24_hboc/msh24_hboc.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/msh24_hboc/msh24_hboc.bed
MSH35_COMP_V1.txt,msh35_comp,/media/sf_resources/createReport_DBs/analysis_type/msh35_comp/msh35_comp.genelist,/media/sf_resources/createReport_DBs/analysis_type/msh35_comp/msh35_comp.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/msh35_comp/msh35_comp.bed
Lynch_V2.txt,colon_lynch,/media/sf_resources/createReport_DBs/analysis_type/colon_lynch/colon_lynch.genelist,/media/sf_resources/createReport_DBs/analysis_type/colon_lynch/colon_lynch.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/colon_lynch/colon_lynch.bed
Lynch_Polyposis_V2.txt,lynch_polyposis,/media/sf_resources/createReport_DBs/analysis_type/colon_lynch_polyposis/colon_lynch_polyposis.genelist,/media/sf_resources/createReport_DBs/analysis_type/colon_lynch_polyposis/colon_lynch_polyposis.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/colon_lynch_polyposis/colon_lynch_polyposis.bed
MLH1_V2.txt,mlh1,/media/sf_resources/createReport_DBs/analysis_type/mlh1/mlh1.genelist,/media/sf_resources/createReport_DBs/analysis_type/mlh1/mlh1.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/mlh1/mlh1.bed
MSH2_V2.txt,msh2,/media/sf_resources/createReport_DBs/analysis_type/msh2/msh2.genelist,/media/sf_resources/createReport_DBs/analysis_type/msh2/msh2.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/msh2/msh2.bed
MSH6_V2.txt,msh6,/media/sf_resources/createReport_DBs/analysis_type/msh6/msh6.genelist,/media/sf_resources/createReport_DBs/analysis_type/msh6/msh6.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/msh6/msh6.bed
Breast_Colon_V1.txt,breast_colon,/media/sf_resources/createReport_DBs/analysis_type/breast_colon/breast_colon.genelist,/media/sf_resources/createReport_DBs/analysis_type/breast_colon/breast_colon.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/breast_colon/breast_colon.bed
MSH21_Inherited_V1.txt,msh21_inherited,/media/sf_resources/createReport_DBs/analysis_type/msh21_inherited/msh21_inherited.genelist,/media/sf_resources/createReport_DBs/analysis_type/msh21_inherited/msh21_inherited.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/msh21_inherited/msh21_inherited.bed
MSH2_MSH6_V1.txt,msh2_msh6,/media/sf_resources/createReport_DBs/analysis_type/msh2_msh6/msh2_msh6.genelist,/media/sf_resources/createReport_DBs/analysis_type/msh2_msh6/msh2_msh6.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/msh2_msh6/msh2_msh6.bed
BreastPanel_V1.txt,BreastPanel,/media/sf_resources/createReport_DBs/analysis_type/BreastPanel/BreastPanel.genelist,/media/sf_resources/createReport_DBs/analysis_type/BreastPanel/BreastPanel.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/BreastPanel/BreastPanel.bed
LynchPanel_V1.txt,LynchPanel,/media/sf_resources/createReport_DBs/analysis_type/LynchPanel/LynchPanel.genelist,/media/sf_resources/createReport_DBs/analysis_type/LynchPanel/LynchPanel.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/LynchPanel/LynchPanel.bed
ExpBreastPanel_V1.txt,ExpBreastPanel,/media/sf_resources/createReport_DBs/analysis_type/ExpBreastPanel/ExpBreastPanel.genelist,/media/sf_resources/createReport_DBs/analysis_type/ExpBreastPanel/ExpBreastPanel.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/ExpBreastPanel/ExpBreastPanel.bed
CompColonPanel_V1.txt,CompColonPanel,/media/sf_resources/createReport_DBs/analysis_type/CompColonPanel/CompColonPanel.genelist,/media/sf_resources/createReport_DBs/analysis_type/CompColonPanel/CompColonPanel.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/CompColonPanel/CompColonPanel.bed
HighRiskCancer_V1.txt,HighRiskCancer,/media/sf_resources/createReport_DBs/analysis_type/HighRiskCancer/HighRiskCancer.genelist,/media/sf_resources/createReport_DBs/analysis_type/HighRiskCancer/HighRiskCancer.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/HighRiskCancer/HighRiskCancer.bed
GIPolyposisPanel_V1.txt,PolyposisPanel,/media/sf_resources/createReport_DBs/analysis_type/colon_polyposis/colon_polyposis.genelist,/media/sf_resources/createReport_DBs/analysis_type/colon_polyposis/colon_polyposis.exoncoords,/media/sf_resources/createReport_DBs/analysis_type/colon_polyposis/colon_polyposis.bed
