chromosome,start,end,name
1,237586376,237586563,RYR2_11
1,237604603,237604798,RYR2_12
1,237608685,237608837,RYR2_13
1,237617675,237617889,RYR2_14
1,237619884,237620050,RYR2_15
1,237632376,237632502,RYR2_16
1,237655090,237655239,RYR2_17
1,237656238,237656402,RYR2_18
1,237659795,237660067,RYR2_19
1,237663995,237664218,RYR2_20
1,237666573,237666820,RYR2_21
1,237669994,237670129,RYR2_22
1,237674972,237675106,RYR2_23
1,237693711,237693825,RYR2_24
1,237711715,237711905,RYR2_25
1,237713828,237714006,RYR2_26
1,237729851,237730090,RYR2_27
1,237732429,237732634,RYR2_28
1,237753077,237753316,RYR2_29
1,237753924,237754307,RYR2_30
1,237755023,237755168,RYR2_31
1,237756760,237756951,RYR2_32
1,237758782,237758972,RYR2_33
1,237765309,237765426,RYR2_34
1,237774046,237774303,RYR2_35
1,237777323,237778158,RYR2_36
1,237780570,237780801,RYR2_37
1,237787049,237787185,RYR2_38
1,237788945,237789119,RYR2_39
1,237791091,237791395,RYR2_40
1,237794711,237794856,RYR2_41
1,237796862,237797025,RYR2_42
1,237798173,237798307,RYR2_43
1,237801641,237801807,RYR2_44
1,237802299,237802516,RYR2_45
1,237804181,237804317,RYR2_46
1,237806611,237806762,RYR2_47
1,237811728,237811928,RYR2_48
1,237813161,237813412,RYR2_49
1,237814695,237814816,RYR2_50
1,237817558,237817729,RYR2_51
1,237819105,237819299,RYR2_52
1,237821228,237821337,RYR2_53
1,237823269,237823389,RYR2_54
1,237824094,237824262,RYR2_55
1,237829796,237829904,RYR2_56
1,237831167,237831273,RYR2_57
1,237837380,237837534,RYR2_58
1,237838015,237838161,RYR2_59
1,237841332,237841427,RYR2_60
1,237843740,237843892,RYR2_61
1,237850739,237850819,RYR2_62
1,237862249,237862340,RYR2_63
1,237863513,237863782,RYR2_64
1,237865262,237865374,RYR2_65
1,237868497,237868658,RYR2_66
1,237870233,237870584,RYR2_67
1,237872142,237872413,RYR2_68
1,237872764,237872882,RYR2_69
1,237875029,237875152,RYR2_70
1,237880482,237880683,RYR2_71
1,237881746,237881836,RYR2_72
1,237886412,237886577,RYR2_73
1,237889557,237889623,RYR2_74
1,237890371,237890514,RYR2_75
1,237893544,237893671,RYR2_76
1,237895330,237895464,RYR2_77
1,237896989,237897071,RYR2_78
1,237905580,237905664,RYR2_79
1,237919572,237919702,RYR2_80
1,237920981,237921091,RYR2_81
1,237923060,237923167,RYR2_82
1,237924239,237924343,RYR2_83
1,237934091,237934202,RYR2_84
1,237935296,237935415,RYR2_85
1,237936804,237936963,RYR2_86
1,237941950,237942085,RYR2_87
1,237944849,237944961,RYR2_88
1,237946959,237948287,RYR2_89
1,237949253,237949351,RYR2_90
1,237951272,237951450,RYR2_91
1,237954713,237954830,RYR2_92
1,237955389,237955638,RYR2_93
1,237957151,237957312,RYR2_94
1,237958573,237958646,RYR2_95
1,237961321,237961485,RYR2_96
1,237965140,237965231,RYR2_97
1,237969421,237969598,RYR2_98
1,237972185,237972350,RYR2_99
1,237982320,237982507,RYR2_100
1,237991665,237991760,RYR2_101
1,237993814,237993945,RYR2_102
1,237994798,237994880,RYR2_103
1,237995836,237997303,RYR2_104
1,45794898,45795124,MUTYH_0
1,45796172,45796244,MUTYH_1
1,45796838,45797021,MUTYH_2
1,45797076,45797243,MUTYH_3
1,45797317,45797536,MUTYH_4
1,45797679,45797773,MUTYH_5
1,45797822,45797997,MUTYH_6
1,45798047,45798175,MUTYH_7
1,45798230,45798374,MUTYH_8
1,45798419,45798521,MUTYH_9
1,45798574,45798646,MUTYH_10
1,45798753,45798857,MUTYH_11
1,45798941,45799011,MUTYH_12
1,45799069,45799290,MUTYH_13
1,45800047,45800198,MUTYH_14
1,45805875,45806157,MUTYH_15
1,17345209,17345468,SDHB_0
1,17349087,17349240,SDHB_1
1,17350452,17350584,SDHB_2
1,17354228,17354375,SDHB_3
1,17355079,17355246,SDHB_4
1,17359539,17359655,SDHB_5
1,17371240,17371398,SDHB_6
1,17380427,17380680,SDHB_7
1,161284150,161284230,SDHC_0
1,161293388,161293475,SDHC_1
1,161298170,161298302,SDHC_2
1,161310368,161310460,SDHC_3
1,161326451,161326645,SDHC_4
1,161332103,161334550,SDHC_5
1,156084445,156085080,LMNA_0
1,156100392,156100579,LMNA_1
1,156104178,156104334,LMNA_2
1,156104580,156104781,LMNA_3
1,156104962,156105118,LMNA_4
1,156105676,156105927,LMNA_5
1,156105989,156106242,LMNA_6
1,156106696,156106834,LMNA_7
1,156106888,156107038,LMNA_8
1,156107429,156107672,LMNA_9
1,55505133,55505732,PCSK9_0
1,55509500,55509722,PCSK9_1
1,55512180,55512334,PCSK9_2
1,55517935,55518099,PCSK9_3
1,55518307,55518479,PCSK9_4
1,55521650,55521877,PCSK9_5
1,55522988,55523202,PCSK9_6
1,55523693,55523897,PCSK9_7
1,55524156,55524335,PCSK9_8
1,55525143,55525351,PCSK9_9
1,55527032,55527244,PCSK9_10
1,55529026,55530541,PCSK9_11
2,189839083,189839309,COL3A1_0
2,189849470,189849703,COL3A1_1
2,189849907,189849988,COL3A1_2
2,189850375,189850519,COL3A1_3
2,189851769,189851880,COL3A1_4
2,189852791,189852875,COL3A1_5
2,189853300,189853384,COL3A1_6
2,189854106,189854190,COL3A1_7
2,189854806,189854890,COL3A1_8
2,189855017,189855101,COL3A1_9
2,189855714,189855798,COL3A1_10
2,189856197,189856272,COL3A1_11
2,189856379,189856463,COL3A1_12
2,189856894,189856969,COL3A1_13
2,189857597,189857681,COL3A1_14
2,189858071,189858200,COL3A1_15
2,189858748,189858823,COL3A1_16
2,189858944,189859073,COL3A1_17
2,189859251,189859335,COL3A1_18
2,189859434,189859572,COL3A1_19
2,189859756,189859840,COL3A1_20
2,189860402,189860531,COL3A1_21
2,189860835,189860919,COL3A1_22
2,189861108,189861237,COL3A1_23
2,189861875,189861959,COL3A1_24
2,189862046,189862130,COL3A1_25
2,189862410,189862494,COL3A1_26
2,189862976,189863060,COL3A1_27
2,189863384,189863459,COL3A1_28
2,189863995,189864124,COL3A1_29
2,189864180,189864318,COL3A1_30
2,189864552,189864636,COL3A1_31
2,189866107,189866191,COL3A1_32
2,189866246,189866330,COL3A1_33
2,189867008,189867092,COL3A1_34
2,189867665,189867803,COL3A1_35
2,189868121,189868205,COL3A1_36
2,189868444,189868528,COL3A1_37
2,189868692,189868884,COL3A1_38
2,189868967,189869105,COL3A1_39
2,189870060,189870198,COL3A1_40
2,189870916,189871000,COL3A1_41
2,189871055,189871193,COL3A1_42
2,189871647,189871731,COL3A1_43
2,189872210,189872348,COL3A1_44
2,189872595,189872679,COL3A1_45
2,189872745,189872883,COL3A1_46
2,189873634,189873962,COL3A1_47
2,189874888,189875106,COL3A1_48
2,189875358,189875631,COL3A1_49
2,189876338,189877487,COL3A1_50
2,48010205,48010647,MSH6_0
2,48018050,48018277,MSH6_1
2,48023017,48023217,MSH6_2
2,48025734,48028309,MSH6_3
2,48030543,48030839,MSH6_4
2,48032033,48032181,MSH6_5
2,48032741,48032861,MSH6_6
2,48033327,48033512,MSH6_7
2,48033575,48033805,MSH6_8
2,48033902,48034107,MSH6_9
2,47630190,47630556,MSH2_0
2,47635524,47635709,MSH2_1
2,47637217,47637526,MSH2_2
2,47639537,47639714,MSH2_3
2,47641392,47641572,MSH2_4
2,47643419,47643583,MSH2_5
2,47656865,47657095,MSH2_6
2,47672671,47672811,MSH2_7
2,47690154,47690308,MSH2_8
2,47693781,47693962,MSH2_9
2,47698088,47698216,MSH2_10
2,47702148,47702424,MSH2_11
2,47703490,47703725,MSH2_12
2,47705395,47705673,MSH2_13
2,47707819,47708025,MSH2_14
2,47709902,47710382,MSH2_15
2,21224285,21226221,APOB_0
2,21227125,21227339,APOB_1
2,21227417,21227562,APOB_2
2,21227936,21235538,APOB_3
2,21236016,21236420,APOB_4
2,21237304,21237480,APOB_5
2,21237929,21238147,APOB_6
2,21238226,21238432,APOB_7
2,21239295,21239536,APOB_8
2,21241848,21242000,APOB_9
2,21242579,21242792,APOB_10
2,21245687,21245929,APOB_11
2,21246381,21246579,APOB_12
2,21247789,21248011,APOB_13
2,21249644,21249851,APOB_14
2,21250684,21250952,APOB_15
2,21251183,21251425,APOB_16
2,21252495,21252672,APOB_17
2,21252754,21252902,APOB_18
2,21255210,21255468,APOB_19
2,21256155,21256405,APOB_20
2,21257672,21257788,APOB_21
2,21258440,21258595,APOB_22
2,21259956,21260142,APOB_23
2,21260814,21260998,APOB_24
2,21263794,21263970,APOB_25
2,21265217,21265363,APOB_26
2,21266369,21266438,APOB_27
2,21266720,21266960,APOB_28
3,37034825,37035169,MLH1_0
3,37038094,37038215,MLH1_1
3,37042430,37042559,MLH1_2
3,37045876,37045980,MLH1_3
3,37048466,37048569,MLH1_4
3,37050289,37050411,MLH1_5
3,37053295,37053368,MLH1_6
3,37053486,37053605,MLH1_7
3,37055907,37056050,MLH1_8
3,37058981,37059105,MLH1_9
3,37061785,37061969,MLH1_10
3,37067112,37067513,MLH1_11
3,37070259,37070438,MLH1_12
3,37081661,37081800,MLH1_13
3,37083743,37083837,MLH1_14
3,37088994,37089189,MLH1_15
3,37089992,37090115,MLH1_16
3,37090379,37090523,MLH1_17
3,37091961,37092352,MLH1_18
3,46899341,46899606,MYL3_0
3,46899705,46899777,MYL3_1
3,46899858,46899966,MYL3_2
3,46900949,46901153,MYL3_3
3,46902150,46902330,MYL3_4
3,46902434,46902492,MYL3_5
3,46904736,46904988,MYL3_6
3,10183303,10183886,VHL_0
3,10188182,10188335,VHL_1
3,10191455,10195369,VHL_2
3,30647978,30648484,TGFBR2_0
3,30664675,30664780,TGFBR2_1
3,30686223,30686422,TGFBR2_2
3,30691746,30691967,TGFBR2_3
3,30713114,30713944,TGFBR2_4
3,30715581,30715753,TGFBR2_5
3,30729860,30730018,TGFBR2_6
3,30732896,30735648,TGFBR2_7
3,14166424,14166720,TMEM43_0
3,14170896,14171076,TMEM43_1
3,14172306,14172471,TMEM43_2
3,14173064,14173189,TMEM43_3
3,14174030,14174110,TMEM43_4
3,14174350,14174450,TMEM43_5
3,14175223,14175324,TMEM43_6
3,14176254,14176406,TMEM43_7
3,14176642,14176747,TMEM43_8
3,14177291,14177423,TMEM43_9
3,14180664,14180812,TMEM43_10
3,14183077,14185195,TMEM43_11
3,38589537,38593064,SCN5A_0
3,38595754,38596055,SCN5A_1
3,38597131,38597266,SCN5A_2
3,38597916,38598084,SCN5A_3
3,38598706,38598790,SCN5A_4
3,38601622,38601934,SCN5A_5
3,38603890,38604043,SCN5A_6
3,38607884,38608088,SCN5A_7
3,38616772,38616957,SCN5A_8
3,38618136,38618287,SCN5A_9
3,38620809,38621001,SCN5A_10
3,38622406,38622877,SCN5A_11
3,38627166,38627547,SCN5A_12
3,38628875,38629079,SCN5A_13
3,38639204,38639473,SCN5A_14
3,38640393,38640556,SCN5A_15
3,38645187,38645589,SCN5A_16
3,38646204,38646414,SCN5A_17
3,38647426,38647654,SCN5A_18
3,38648144,38648316,SCN5A_19
3,38649626,38649720,SCN5A_20
3,38651209,38651470,SCN5A_21
3,38655218,38655340,SCN5A_22
3,38662318,38662477,SCN5A_23
3,38663875,38663995,SCN5A_24
3,38671786,38671935,SCN5A_25
3,38674510,38674865,SCN5A_26
3,38691006,38691178,SCN5A_27
6,7541792,7542333,DSP_0
6,7555935,7556068,DSP_1
6,7558333,7558512,DSP_2
6,7559443,7559648,DSP_3
6,7562869,7563028,DSP_4
6,7563953,7564034,DSP_5
6,7565576,7565768,DSP_6
6,7566594,7566729,DSP_7
6,7567571,7567697,DSP_8
6,7567998,7568154,DSP_9
6,7568654,7568837,DSP_10
6,7569403,7569588,DSP_11
6,7570654,7570811,DSP_12
6,7571600,7571832,DSP_13
6,7572059,7572316,DSP_14
6,7574303,7574500,DSP_15
6,7574874,7575043,DSP_16
6,7575512,7575736,DSP_17
6,7576511,7576704,DSP_18
6,7577176,7577290,DSP_19
6,7577996,7578134,DSP_20
6,7578681,7578810,DSP_21
6,7579492,7581817,DSP_22
6,7582859,7586965,DSP_23
7,150642028,150642617,KCNH2_0
7,150643949,150644157,KCNH2_1
7,150644400,150644617,KCNH2_2
7,150644678,150644981,KCNH2_3
7,150645516,150645646,KCNH2_4
7,150645928,150646152,KCNH2_5
7,150647240,150647523,KCNH2_6
7,150647993,150648223,KCNH2_7
7,150648520,150648938,KCNH2_8
7,150649497,150649956,KCNH2_9
7,150654363,150654605,KCNH2_10
7,150655131,150655605,KCNH2_11
7,150656644,150656839,KCNH2_12
7,150671783,150672044,KCNH2_13
7,150674910,150675417,KCNH2_14
7,6010540,6013188,PMS2_0
7,6017203,6017403,PMS2_1
7,6018211,6018342,PMS2_2
7,6022439,6022637,PMS2_3
7,6026374,6027266,PMS2_4
7,6029415,6029601,PMS2_5
7,6031588,6031703,PMS2_6
7,6035149,6035279,PMS2_7
7,6036941,6037069,PMS2_8
7,6038723,6038921,PMS2_9
7,6042068,6042282,PMS2_10
7,6043305,6043438,PMS2_11
7,6043587,6043704,PMS2_12
7,6045507,6045677,PMS2_13
7,6048612,6048752,PMS2_14
7,151253185,151254333,PRKAG2_0
7,151257594,151257718,PRKAG2_1
7,151261148,151261325,PRKAG2_2
7,151262416,151262484,PRKAG2_3
7,151262790,151262986,PRKAG2_4
7,151265786,151265943,PRKAG2_5
7,151267241,151267326,PRKAG2_6
7,151269734,151269810,PRKAG2_7
7,151271961,151272050,PRKAG2_8
7,151273441,151273553,PRKAG2_9
7,151292415,151292555,PRKAG2_10
7,151329139,151329239,PRKAG2_11
7,151372490,151372738,PRKAG2_12
7,151478222,151478532,PRKAG2_13
7,151483540,151483642,PRKAG2_14
7,151573576,151574331,PRKAG2_15
9,135766719,135772156,TSC1_0
9,135772555,135772747,TSC1_1
9,135772794,135773012,TSC1_2
9,135776086,135776239,TSC1_3
9,135776960,135777101,TSC1_4
9,135777976,135778189,TSC1_5
9,135779022,135779219,TSC1_6
9,135779782,135779856,TSC1_7
9,135780952,135781541,TSC1_8
9,135782102,135782237,TSC1_9
9,135782672,135782772,TSC1_10
9,135785942,135786094,TSC1_11
9,135786373,135786515,TSC1_12
9,135786824,135786970,TSC1_13
9,135787653,135787859,TSC1_14
9,135796734,135796838,TSC1_15
9,135797190,135797375,TSC1_16
9,135798719,135798894,TSC1_17
9,135800958,135801141,TSC1_18
9,135802572,135802706,TSC1_19
9,135804138,135804354,TSC1_20
9,135810404,135810497,TSC1_21
9,135819914,135820035,TSC1_22
9,101867355,101867599,TGFBR1_0
9,101891121,101891397,TGFBR1_1
9,101894775,101895036,TGFBR1_2
9,101900125,101900386,TGFBR1_3
9,101904802,101905000,TGFBR1_4
9,101906998,101907185,TGFBR1_5
9,101908751,101908906,TGFBR1_6
9,101909920,101910081,TGFBR1_7
9,101911446,101916488,TGFBR1_8
X,100652763,100653102,GLA_0
X,100653342,100653570,GLA_1
X,100653757,100653949,GLA_2
X,100655638,100655760,GLA_3
X,100656604,100656812,GLA_4
X,100658783,100658988,GLA_5
X,100662682,100663016,GLA_6
X,38211720,38212041,OTC_0
X,38226528,38226697,OTC_1
X,38229033,38229145,OTC_2
X,38240579,38240697,OTC_3
X,38260512,38260696,OTC_4
X,38262855,38263008,OTC_5
X,38267979,38268063,OTC_6
X,38268113,38268293,OTC_7
X,38271099,38271267,OTC_8
X,38280260,38280718,OTC_9
10,89623179,89624320,PTEN_0
10,89653766,89653881,PTEN_1
10,89685254,89685329,PTEN_2
10,89690787,89690861,PTEN_3
10,89692754,89693023,PTEN_4
10,89711859,89712031,PTEN_5
10,89717594,89717791,PTEN_6
10,89720635,89720890,PTEN_7
10,89725028,89731702,PTEN_8
10,90694815,90695138,ACTA2_0
10,90697802,90698014,ACTA2_1
10,90699248,90699470,ACTA2_2
10,90700970,90701162,ACTA2_3
10,90701526,90701641,ACTA2_4
10,90703538,90703679,ACTA2_5
10,90706999,90707158,ACTA2_6
10,90708543,90708725,ACTA2_7
10,90712472,90712595,ACTA2_8
10,88516380,88516691,BMPR1A_0
10,88598606,88598751,BMPR1A_1
10,88635608,88635857,BMPR1A_2
10,88649803,88649996,BMPR1A_3
10,88651868,88652001,BMPR1A_4
10,88659535,88659662,BMPR1A_5
10,88659768,88659898,BMPR1A_6
10,88671981,88672156,BMPR1A_7
10,88676875,88677098,BMPR1A_8
10,88678913,88679241,BMPR1A_9
10,88681261,88681467,BMPR1A_10
10,88683117,88683278,BMPR1A_11
10,88683335,88684960,BMPR1A_12
10,43572501,43572794,RET_0
10,43595891,43596185,RET_1
10,43597774,43598092,RET_2
10,43600384,43600656,RET_3
10,43601808,43602034,RET_4
10,43604463,43604693,RET_5
10,43606639,43606928,RET_6
10,43607531,43607687,RET_7
10,43608285,43608426,RET_8
10,43608988,43609138,RET_9
10,43609912,43610199,RET_10
10,43612016,43612194,RET_11
10,43613805,43613943,RET_12
10,43614963,43615208,RET_13
10,43615513,43615666,RET_14
10,43617378,43617479,RET_15
10,43619103,43619271,RET_16
10,43620315,43620445,RET_17
10,43622007,43622185,RET_18
10,43623544,43625812,RET_19
11,108093543,108093928,APC_0
11,108098306,108098438,APC_1
11,108098487,108098630,APC_2
11,108099889,108100065,APC_3
11,108106381,108106576,APC_4
11,108114664,108114860,APC_5
11,108115499,108115768,APC_6
11,108117675,108117869,APC_7
11,108119644,108119844,APC_8
11,108121412,108121814,APC_9
11,108122548,108122773,APC_10
11,108123528,108123654,APC_11
11,108124525,108124781,APC_12
11,108126926,108127082,APC_13
11,108128192,108128348,APC_14
11,108129697,108129817,APC_15
11,108137882,108138084,APC_16
11,108139121,108139351,APC_17
11,108141775,108141888,APC_18
11,108141962,108142148,APC_19
11,108143243,108143349,APC_20
11,108143433,108143594,APC_21
11,108150202,108150350,APC_22
11,108151706,108151910,APC_23
11,108153421,108153621,APC_24
11,108154938,108155215,APC_25
11,108158311,108158457,APC_26
11,108159688,108159845,APC_27
11,108160313,108160543,APC_28
11,108163330,108163535,APC_29
11,108164024,108164219,APC_30
11,108165638,108165801,APC_31
11,108167998,108168124,APC_32
11,108170425,108170627,APC_33
11,108172359,108172531,APC_34
11,108173564,108173771,APC_35
11,108175386,108175594,APC_36
11,108178608,108178726,APC_37
11,108180871,108181057,APC_38
11,108183122,108183240,APC_39
11,108186534,108186653,APC_40
11,108186722,108186855,APC_41
11,108188084,108188263,APC_42
11,108190665,108190800,APC_43
11,108192012,108192162,APC_44
11,108196021,108196286,APC_45
11,108196769,108196967,APC_46
11,108198356,108198500,APC_47
11,108199732,108199980,APC_48
11,108200925,108201163,APC_49
11,108202155,108202299,APC_50
11,108202590,108202779,APC_51
11,108203473,108203642,APC_52
11,108204597,108204710,APC_53
11,108205680,108205851,APC_54
11,108206556,108206703,APC_55
11,108213933,108214113,APC_56
11,108216454,108216650,APC_57
11,108217990,108218107,APC_58
11,108224477,108224622,APC_59
11,108225522,108225616,APC_60
11,108235793,108235960,APC_61
11,108236036,108239841,APC_62
11,64570970,64572303,MEN1_0
11,64572490,64572685,MEN1_1
11,64573091,64573257,MEN1_2
11,64573688,64573855,MEN1_3
11,64574467,64574585,MEN1_4
11,64574635,64574706,MEN1_5
11,64575008,64575167,MEN1_6
11,64575347,64575586,MEN1_7
11,64577106,64577619,MEN1_8
11,64578086,64578203,MEN1_9
11,47352941,47353282,MYBPC3_0
11,47353380,47353447,MYBPC3_1
11,47353607,47353824,MYBPC3_2
11,47354101,47354268,MYBPC3_3
11,47354349,47354539,MYBPC3_4
11,47354729,47354899,MYBPC3_5
11,47355092,47355318,MYBPC3_6
11,47355457,47355576,MYBPC3_7
11,47356577,47356775,MYBPC3_8
11,47357412,47357577,MYBPC3_9
11,47358926,47359145,MYBPC3_10
11,47359225,47359360,MYBPC3_11
11,47360055,47360245,MYBPC3_12
11,47360859,47360970,MYBPC3_13
11,47361186,47361356,MYBPC3_14
11,47362538,47362598,MYBPC3_15
11,47362673,47362810,MYBPC3_16
11,47363526,47363722,MYBPC3_17
11,47364113,47364310,MYBPC3_18
11,47364365,47364501,MYBPC3_19
11,47364556,47364714,MYBPC3_20
11,47365027,47365190,MYBPC3_21
11,47367742,47367936,MYBPC3_22
11,47368162,47368210,MYBPC3_23
11,47368957,47368989,MYBPC3_24
11,47368960,47369045,MYBPC3_25
11,47369186,47369246,MYBPC3_26
11,47369392,47369471,MYBPC3_27
11,47369959,47370107,MYBPC3_28
11,47371309,47371488,MYBPC3_29
11,47371549,47371678,MYBPC3_30
11,47372037,47372181,MYBPC3_31
11,47372774,47373071,MYBPC3_32
11,47374158,47374268,MYBPC3_33
11,111957532,111957698,SDHD_0
11,111958565,111958712,SDHD_1
11,111959575,111959750,SDHD_2
11,111965513,111966540,SDHD_3
11,61197581,61197669,SDHAF2_0
11,61205081,61205335,SDHAF2_1
11,61205460,61205600,SDHAF2_2
11,61213397,61214254,SDHAF2_3
11,2482668,2482959,KCNQ1_0
11,2549142,2549263,KCNQ1_1
11,2591842,2591999,KCNQ1_2
11,2592539,2592648,KCNQ1_3
11,2593227,2593354,KCNQ1_4
11,2594060,2594231,KCNQ1_5
11,2604649,2604790,KCNQ1_6
11,2606426,2606552,KCNQ1_7
11,2608784,2608937,KCNQ1_8
11,2609927,2610099,KCNQ1_9
11,2683175,2683326,KCNQ1_10
11,2790058,2790164,KCNQ1_11
11,2797174,2797299,KCNQ1_12
11,2798200,2798277,KCNQ1_13
11,2799190,2799282,KCNQ1_14
11,2868981,2870355,KCNQ1_15
12,111348608,111348994,MYL2_0
12,111350884,111350963,MYL2_1
12,111351034,111351143,MYL2_2
12,111351974,111352109,MYL2_3
12,111353503,111353609,MYL2_4
12,111356892,111357012,MYL2_5
12,111358315,111358419,MYL2_6
12,32943664,32945441,PKP2_0
12,32945562,32945680,PKP2_1
12,32949027,32949247,PKP2_2
12,32955321,32955505,PKP2_3
12,32974274,32974478,PKP2_4
12,32975385,32975580,PKP2_5
12,32976963,32977111,PKP2_6
12,32993946,32994154,PKP2_7
12,32996100,32996262,PKP2_8
12,33003684,33003922,PKP2_9
12,33021845,33022011,PKP2_10
12,33030764,33031492,PKP2_11
12,33031838,33031981,PKP2_12
12,33049427,33049795,PKP2_13
13,52506790,52509180,ATP7B_0
13,52509713,52509846,ATP7B_1
13,52511396,52511544,ATP7B_2
13,52511596,52511830,ATP7B_3
13,52513171,52513344,ATP7B_4
13,52515201,52515375,ATP7B_5
13,52516506,52516705,ATP7B_6
13,52518229,52518442,ATP7B_7
13,52520404,52520629,ATP7B_8
13,52523782,52523947,ATP7B_9
13,52524127,52524312,ATP7B_10
13,52524392,52524550,ATP7B_11
13,52531636,52531758,ATP7B_12
13,52532431,52532695,ATP7B_13
13,52534268,52534473,ATP7B_14
13,52535957,52536064,ATP7B_15
13,52538992,52539184,ATP7B_16
13,52542564,52542758,ATP7B_17
13,52544612,52544900,ATP7B_18
13,52548055,52549319,ATP7B_19
13,52585407,52585645,ATP7B_20
13,32889601,32889819,BRCA2_0
13,32890543,32890679,BRCA2_1
13,32893198,32893477,BRCA2_2
13,32899197,32899336,BRCA2_3
13,32900222,32900302,BRCA2_4
13,32900363,32900434,BRCA2_5
13,32900620,32900765,BRCA2_6
13,32903564,32903644,BRCA2_7
13,32905040,32905182,BRCA2_8
13,32906393,32907539,BRCA2_9
13,32910386,32915348,BRCA2_10
13,32918679,32918805,BRCA2_11
13,32920948,32921048,BRCA2_12
13,32928982,32929440,BRCA2_13
13,32930549,32930761,BRCA2_14
13,32931863,32932081,BRCA2_15
13,32936644,32936845,BRCA2_16
13,32937300,32937685,BRCA2_17
13,32944523,32944709,BRCA2_18
13,32945077,32945252,BRCA2_19
13,32950791,32950943,BRCA2_20
13,32953438,32953667,BRCA2_21
13,32953871,32954065,BRCA2_22
13,32954128,32954297,BRCA2_23
13,32968810,32969085,BRCA2_24
13,32971019,32971196,BRCA2_25
13,32972283,32973824,BRCA2_26
13,48877867,48878200,RB1_0
13,48881400,48881557,RB1_1
13,48916719,48916865,RB1_2
13,48919200,48919350,RB1_3
13,48921945,48922014,RB1_4
13,48923076,48923174,RB1_5
13,48934137,48934278,RB1_6
13,48936935,48937108,RB1_7
13,48939014,48939122,RB1_8
13,48941614,48941754,RB1_9
13,48942647,48942755,RB1_10
13,48947525,48947643,RB1_11
13,48951038,48951185,RB1_12
13,48953714,48953801,RB1_13
13,48954173,48954235,RB1_14
13,48954285,48954392,RB1_15
13,48955367,48955594,RB1_16
13,49027113,49027262,RB1_17
13,49030324,49030500,RB1_18
13,49033808,49033984,RB1_19
13,49037851,49037986,RB1_20
13,49039118,49039262,RB1_21
13,49039325,49039519,RB1_22
13,49047480,49047541,RB1_23
13,49050821,49050994,RB1_24
13,49051475,49051555,RB1_25
13,49054118,49056041,RB1_26
14,23881931,23882095,MYH7_0
14,23882952,23883117,MYH7_1
14,23883200,23883326,MYH7_2
14,23884188,23884494,MYH7_3
14,23884574,23884730,MYH7_4
14,23884822,23885056,MYH7_5
14,23885197,23885536,MYH7_6
14,23886061,23886216,MYH7_7
14,23886346,23886542,MYH7_8
14,23886696,23886910,MYH7_9
14,23887403,23887630,MYH7_10
